Idade,Genero,Serie,Media de Notas,Frequencia,Participacao em Atividades Extracurriculares,Motivo da Evasao,Renda Familiar,Localizacao,Evasao
17,Masculino,3,9.0,60%,Sim,0,662,Rural,1
15,Masculino,1,7.6,95%,Não,Falta de Interesse,2830,Rural,1
18,Feminino,2,8.8,70%,Sim,Problemas Familiares,1273,Rural,1
17,Feminino,3,8.7,85%,Não,0,1130,Rural,0
16,Masculino,3,5.8,95%,Não,0,1965,Rural,0
15,Feminino,1,5.2,95%,Sim,Problemas de Saúde,1207,Urbana,1
18,Masculino,3,9.3,75%,Não,Problemas Financeiros,1007,Rural,1
17,Masculino,1,8.0,80%,Sim,Problemas Financeiros,2693,Urbana,1
17,Masculino,2,9.5,80%,Sim,0,2978,Rural,1
18,Feminino,3,9.4,80%,Não,0,2160,Rural,0
15,Masculino,3,4.9,90%,Não,Falta de Apoio Escolar,1078,Urbana,1
17,Feminino,2,9.5,50%,Não,Problemas Familiares,1053,Rural,1
16,Masculino,1,9.4,60%,Sim,0,2026,Urbana,1
15,Feminino,1,9.8,60%,Sim,Falta de Apoio Familiar,742,Urbana,1
17,Feminino,2,4.7,85%,Não,Outros,748,Urbana,1
15,Masculino,3,5.1,60%,Sim,0,583,Urbana,0
16,Feminino,2,5.1,75%,Não,0,1087,Rural,0
17,Feminino,2,7.4,95%,Não,Problemas Financeiros,2931,Urbana,1
16,Feminino,1,5.3,50%,Sim,0,2605,Rural,1
15,Masculino,2,6.2,95%,Não,0,929,Rural,1
16,Masculino,2,7.2,85%,Não,0,2274,Urbana,0
15,Masculino,1,5.7,70%,Não,0,941,Rural,1
15,Feminino,2,8.9,85%,Sim,0,673,Rural,1
18,Masculino,2,5.8,80%,Não,Outros,2675,Rural,1
15,Masculino,3,9.3,95%,Sim,Falta de Interesse,1597,Rural,1
17,Feminino,2,9.1,95%,Sim,Problemas de Saúde,665,Urbana,1
18,Masculino,3,4.9,75%,Sim,Outros,821,Rural,1
17,Feminino,2,9.9,80%,Não,0,1528,Rural,1
17,Feminino,1,6.4,90%,Sim,0,2756,Rural,1
18,Masculino,3,5.3,95%,Sim,0,1676,Rural,1
17,Masculino,2,6.5,60%,Sim,0,2670,Rural,1
16,Masculino,2,5.6,90%,Sim,0,539,Rural,1
15,Feminino,2,5.6,60%,Não,Problemas Financeiros,2762,Urbana,1
16,Masculino,3,9.1,70%,Não,0,2179,Urbana,1
15,Masculino,3,4.1,60%,Sim,0,2126,Rural,1
17,Masculino,1,5.6,75%,Sim,Falta de Apoio Familiar,1315,Urbana,1
17,Feminino,2,8.2,80%,Não,Problemas Familiares,1303,Urbana,1
15,Masculino,1,5.6,75%,Não,Falta de Apoio Escolar,1296,Rural,1
17,Feminino,1,6.2,95%,Sim,0,1374,Urbana,1
15,Feminino,3,6.9,85%,Não,0,1952,Urbana,1
15,Feminino,2,7.1,80%,Não,Falta de Apoio Familiar,2122,Urbana,1
18,Masculino,1,4.4,90%,Não,Falta de Interesse,1668,Rural,1
16,Feminino,3,9.6,50%,Sim,Falta de Interesse,2695,Urbana,1
16,Feminino,2,4.2,70%,Sim,0,1467,Rural,0
15,Masculino,1,4.6,70%,Não,Problemas Familiares,1766,Rural,1
18,Masculino,2,8.4,75%,Não,0,2110,Urbana,0
16,Masculino,1,6.4,75%,Não,Problemas de Saúde,2052,Rural,1
17,Masculino,3,9.3,80%,Sim,0,929,Urbana,0
17,Feminino,3,4.6,50%,Não,0,915,Urbana,1
15,Feminino,1,8.9,50%,Não,Outros,1391,Urbana,1
18,Masculino,1,6.9,80%,Não,Falta de Apoio Escolar,2735,Rural,1
15,Masculino,1,8.8,95%,Sim,0,1873,Urbana,1
18,Masculino,2,9.0,90%,Sim,Falta de Apoio Familiar,2386,Rural,1
18,Feminino,2,4.8,95%,Sim,0,2477,Rural,0
18,Masculino,1,6.6,85%,Sim,Falta de Apoio Escolar,2553,Urbana,1
17,Masculino,2,7.6,95%,Não,Problemas de Saúde,2968,Rural,1
18,Feminino,2,4.2,90%,Sim,Falta de Apoio Familiar,2788,Urbana,1
16,Masculino,2,9.9,70%,Sim,Problemas de Saúde,2629,Urbana,1
15,Feminino,2,7.6,85%,Não,0,1765,Rural,0
18,Feminino,1,5.6,50%,Não,0,2715,Rural,1
18,Feminino,2,6.0,70%,Sim,Falta de Apoio Escolar,657,Urbana,1
16,Masculino,3,4.8,80%,Não,Falta de Apoio Familiar,2632,Urbana,1
17,Feminino,1,8.6,95%,Não,0,617,Rural,1
15,Feminino,3,6.8,90%,Sim,0,973,Urbana,1
18,Feminino,1,6.3,85%,Sim,Outros,1879,Rural,1
16,Masculino,2,7.2,85%,Sim,0,2031,Rural,1
16,Feminino,1,5.1,60%,Não,Problemas Financeiros,771,Urbana,1
16,Masculino,2,4.9,95%,Não,0,2705,Urbana,0
17,Feminino,2,9.9,90%,Não,0,1556,Rural,0
18,Feminino,3,9.8,95%,Não,Falta de Interesse,2120,Urbana,1
18,Feminino,2,4.8,60%,Sim,0,2275,Urbana,0
17,Masculino,2,5.3,95%,Não,0,2181,Rural,0
18,Feminino,1,5.7,50%,Não,0,2729,Urbana,0
15,Feminino,2,4.2,50%,Sim,Problemas Familiares,1393,Urbana,1
17,Feminino,1,5.0,85%,Não,Outros,2309,Rural,1
16,Feminino,2,6.2,50%,Não,Falta de Apoio Familiar,1472,Rural,1
18,Masculino,3,9.7,85%,Sim,Falta de Apoio Escolar,996,Rural,1
15,Feminino,3,8.8,85%,Sim,0,2627,Urbana,0
15,Feminino,3,7.4,95%,Sim,Problemas Familiares,1516,Urbana,1
18,Feminino,2,7.6,95%,Não,0,2925,Rural,0
17,Feminino,1,4.2,85%,Sim,0,1047,Urbana,1
16,Feminino,2,4.5,80%,Não,0,1031,Urbana,1
15,Masculino,1,8.2,80%,Não,Falta de Apoio Familiar,2018,Rural,1
18,Masculino,3,9.4,75%,Sim,Problemas Familiares,797,Rural,1
18,Feminino,1,9.5,70%,Sim,Falta de Apoio Familiar,2794,Urbana,1
16,Masculino,1,8.2,70%,Sim,Problemas Familiares,1676,Urbana,1
18,Feminino,2,7.0,90%,Sim,0,503,Urbana,0
18,Masculino,3,8.8,70%,Sim,0,2354,Rural,1
17,Feminino,2,9.4,60%,Sim,0,2556,Rural,1
16,Masculino,2,8.9,60%,Sim,0,2290,Rural,0
15,Feminino,1,6.5,70%,Não,0,1880,Urbana,1
16,Feminino,3,9.6,85%,Não,Falta de Interesse,2790,Rural,1
16,Masculino,1,4.6,60%,Sim,Falta de Apoio Escolar,2204,Rural,1
18,Masculino,2,4.7,95%,Não,Problemas Familiares,1615,Urbana,1
16,Masculino,1,6.1,50%,Sim,Falta de Apoio Escolar,1371,Urbana,1
16,Feminino,1,7.3,85%,Sim,0,2160,Rural,1
17,Feminino,3,4.1,50%,Sim,0,1718,Urbana,1
17,Masculino,2,7.6,80%,Sim,0,910,Rural,0
15,Masculino,1,4.8,50%,Sim,Falta de Apoio Familiar,2448,Urbana,1
18,Feminino,1,6.7,90%,Sim,0,2234,Urbana,0
18,Masculino,1,4.7,95%,Não,0,1484,Rural,1
18,Masculino,1,9.9,90%,Sim,Falta de Interesse,1281,Rural,1
17,Masculino,1,8.1,60%,Sim,0,617,Rural,0
16,Feminino,1,4.6,60%,Não,Falta de Apoio Escolar,2878,Urbana,1
17,Feminino,2,6.9,70%,Não,0,894,Urbana,1
15,Masculino,2,4.8,80%,Não,0,2837,Rural,1
15,Feminino,3,8.9,70%,Não,0,764,Urbana,1
15,Feminino,2,8.6,60%,Sim,Outros,510,Urbana,1
16,Masculino,2,6.8,90%,Sim,0,2485,Urbana,0
16,Masculino,3,4.9,95%,Não,0,1337,Rural,1
18,Feminino,1,8.8,75%,Não,Falta de Interesse,1128,Rural,1
15,Masculino,3,9.0,75%,Sim,0,668,Urbana,0
15,Masculino,2,8.1,70%,Não,Problemas de Saúde,1637,Urbana,1
18,Feminino,1,8.1,80%,Sim,0,1222,Urbana,0
18,Masculino,3,7.7,80%,Não,0,1377,Rural,1
15,Masculino,1,9.6,95%,Sim,Falta de Apoio Escolar,1073,Urbana,1
15,Masculino,2,7.8,85%,Sim,Problemas Familiares,1035,Urbana,1
15,Feminino,1,6.3,75%,Sim,Outros,1834,Rural,1
16,Feminino,3,5.8,50%,Sim,Problemas Familiares,2275,Urbana,1
17,Masculino,2,7.3,60%,Não,0,2730,Urbana,1
15,Feminino,3,8.9,60%,Sim,0,998,Rural,0
17,Feminino,3,8.8,95%,Não,Problemas Financeiros,1877,Rural,1
17,Feminino,2,9.4,75%,Sim,0,1455,Rural,0
18,Masculino,3,6.7,80%,Não,0,2218,Rural,1
15,Feminino,2,5.2,70%,Não,0,2151,Rural,1
18,Feminino,2,5.3,90%,Sim,0,2660,Urbana,1
15,Masculino,1,9.3,75%,Não,Falta de Apoio Escolar,1370,Rural,1
16,Masculino,1,9.8,70%,Sim,Falta de Interesse,1906,Rural,1
18,Feminino,3,4.8,50%,Sim,0,1022,Rural,1
18,Feminino,3,4.5,50%,Sim,0,1496,Rural,1
17,Masculino,3,5.5,85%,Não,0,1460,Urbana,0
18,Feminino,3,5.1,90%,Não,Falta de Apoio Escolar,2977,Rural,1
17,Feminino,2,8.1,75%,Sim,0,2808,Rural,1
18,Masculino,3,5.0,85%,Não,0,688,Urbana,1
17,Feminino,2,9.6,70%,Sim,Problemas Financeiros,721,Rural,1
17,Feminino,2,7.6,60%,Sim,0,2796,Urbana,1
16,Masculino,1,7.2,75%,Não,0,1804,Rural,1
17,Masculino,2,4.8,95%,Sim,0,2180,Rural,1
17,Feminino,3,7.4,70%,Não,Problemas Financeiros,1143,Rural,1
18,Masculino,2,9.1,95%,Sim,0,2063,Rural,1
18,Masculino,2,8.4,90%,Não,Falta de Apoio Familiar,1934,Rural,1
17,Masculino,1,5.7,90%,Não,Problemas Familiares,999,Urbana,1
18,Masculino,3,9.5,90%,Sim,0,2936,Rural,0
16,Masculino,3,6.7,60%,Não,0,2544,Rural,0
17,Masculino,1,9.5,60%,Não,Falta de Apoio Escolar,2762,Urbana,1
17,Masculino,3,4.5,50%,Não,Problemas Financeiros,1177,Rural,1
16,Masculino,3,9.6,70%,Não,Problemas de Saúde,1301,Urbana,1
18,Masculino,1,5.3,75%,Sim,0,2641,Rural,0
16,Feminino,3,9.2,85%,Não,Problemas Financeiros,1345,Rural,1
17,Masculino,1,9.7,90%,Sim,0,2584,Rural,0
15,Feminino,2,5.4,50%,Não,Problemas Financeiros,2601,Rural,1
17,Masculino,3,5.9,70%,Sim,0,877,Urbana,1
15,Masculino,1,9.6,85%,Não,0,2372,Urbana,0
16,Feminino,1,9.9,50%,Sim,Falta de Apoio Familiar,2167,Rural,1
18,Feminino,1,7.3,70%,Não,0,2454,Rural,0
18,Feminino,2,4.0,75%,Não,Problemas Financeiros,1287,Urbana,1
15,Feminino,1,5.4,50%,Sim,0,1832,Urbana,1
15,Feminino,1,8.9,70%,Não,Outros,2791,Rural,1
16,Feminino,3,6.4,50%,Sim,Outros,733,Urbana,1
17,Feminino,3,7.0,85%,Sim,0,2979,Urbana,0
18,Feminino,3,7.0,80%,Sim,Problemas Financeiros,1669,Rural,1
18,Masculino,1,4.8,90%,Não,Problemas Financeiros,2904,Urbana,1
18,Feminino,2,9.4,50%,Sim,0,2278,Urbana,1
16,Masculino,3,8.1,50%,Não,Problemas de Saúde,1495,Urbana,1
18,Masculino,3,9.5,70%,Não,0,2661,Rural,1
18,Masculino,2,6.4,80%,Sim,Problemas Familiares,960,Urbana,1
16,Masculino,3,8.4,50%,Não,Falta de Interesse,2479,Rural,1
18,Masculino,2,7.0,85%,Sim,0,1173,Urbana,1
16,Feminino,1,4.3,60%,Sim,0,547,Urbana,1
18,Feminino,2,4.9,80%,Não,0,1510,Urbana,0
18,Feminino,3,9.3,60%,Sim,Problemas de Saúde,1344,Rural,1
15,Feminino,1,4.2,50%,Sim,0,2983,Urbana,1
16,Feminino,1,10.0,60%,Sim,Problemas Financeiros,854,Urbana,1
17,Masculino,3,8.7,60%,Sim,Problemas de Saúde,1333,Rural,1
18,Feminino,3,4.1,85%,Sim,Problemas Financeiros,2995,Rural,1
15,Feminino,2,6.1,85%,Não,0,2780,Urbana,1
16,Masculino,2,4.8,95%,Sim,Problemas Familiares,2802,Urbana,1
16,Feminino,3,9.8,85%,Sim,0,835,Urbana,0
17,Masculino,1,8.4,80%,Não,Outros,724,Urbana,1
17,Feminino,1,9.4,50%,Não,0,2360,Urbana,1
18,Masculino,2,6.8,60%,Não,0,1561,Rural,1
16,Masculino,2,9.2,90%,Não,Problemas Financeiros,1181,Urbana,1
18,Masculino,1,5.2,95%,Não,0,2223,Rural,1
17,Feminino,3,7.2,75%,Sim,0,1359,Rural,0
16,Masculino,1,4.1,60%,Sim,0,815,Urbana,1
18,Masculino,1,6.6,50%,Sim,Falta de Apoio Escolar,1520,Rural,1
15,Feminino,1,4.3,50%,Não,Falta de Apoio Escolar,1040,Rural,1
16,Feminino,3,5.2,90%,Sim,Problemas Familiares,1048,Rural,1
16,Masculino,2,5.0,90%,Sim,0,2730,Urbana,1
17,Masculino,3,4.2,90%,Sim,0,1786,Rural,1
18,Feminino,1,9.9,80%,Não,Falta de Interesse,987,Urbana,1
18,Masculino,2,5.7,50%,Sim,Falta de Interesse,2268,Urbana,1
17,Masculino,3,5.4,95%,Não,Problemas Financeiros,1885,Rural,1
18,Feminino,1,6.4,95%,Não,Falta de Interesse,2603,Urbana,1
17,Masculino,1,5.5,90%,Sim,Problemas Financeiros,2881,Rural,1
17,Masculino,1,7.9,95%,Sim,0,2580,Rural,0
17,Masculino,2,8.9,70%,Sim,0,1719,Rural,0
15,Masculino,1,6.6,70%,Não,Falta de Apoio Escolar,2065,Urbana,1
17,Masculino,3,8.4,90%,Não,Problemas Financeiros,1033,Rural,1
15,Masculino,1,6.7,70%,Não,0,2020,Urbana,1
15,Feminino,3,9.6,95%,Não,Problemas de Saúde,1959,Urbana,1
17,Masculino,3,7.4,90%,Sim,Problemas de Saúde,2689,Urbana,1
16,Masculino,1,7.9,85%,Não,Problemas Familiares,1241,Rural,1
17,Masculino,3,4.9,90%,Sim,Problemas de Saúde,1120,Urbana,1
17,Feminino,1,5.4,85%,Sim,Falta de Apoio Escolar,2824,Urbana,1
18,Feminino,2,6.6,95%,Não,0,1346,Urbana,1
16,Masculino,2,8.8,85%,Sim,0,2483,Rural,1
17,Feminino,3,6.2,95%,Sim,Problemas Familiares,2505,Urbana,1
18,Feminino,3,7.4,80%,Não,Problemas Familiares,1815,Rural,1
17,Feminino,2,9.1,70%,Sim,Problemas de Saúde,2666,Rural,1
15,Masculino,2,8.6,90%,Não,Problemas de Saúde,2646,Urbana,1
16,Feminino,1,6.3,75%,Sim,Problemas Financeiros,2889,Rural,1
15,Feminino,3,5.9,80%,Não,Outros,500,Urbana,1
15,Masculino,2,6.1,70%,Sim,Falta de Interesse,2669,Rural,1
18,Masculino,2,8.8,80%,Não,0,1956,Urbana,1
15,Feminino,3,4.6,80%,Sim,0,1287,Urbana,0
17,Feminino,1,6.1,70%,Sim,0,2486,Rural,0
18,Feminino,3,6.5,95%,Não,0,522,Urbana,1
17,Feminino,2,9.8,50%,Não,0,794,Rural,0
15,Feminino,3,6.1,75%,Sim,Problemas Financeiros,1606,Rural,1
18,Masculino,2,6.7,60%,Não,0,2462,Urbana,1
17,Feminino,3,6.5,90%,Não,0,2581,Rural,0
16,Feminino,1,5.6,85%,Sim,0,980,Rural,1
15,Feminino,1,7.4,70%,Não,Problemas de Saúde,1539,Rural,1
17,Masculino,1,9.0,75%,Sim,0,1978,Urbana,0
16,Masculino,2,8.2,90%,Não,Problemas Financeiros,779,Urbana,1
16,Masculino,3,6.5,70%,Sim,0,1321,Urbana,0
16,Feminino,3,4.5,50%,Sim,Problemas Familiares,1175,Urbana,1
15,Masculino,3,6.2,70%,Não,Problemas de Saúde,2084,Rural,1
16,Feminino,1,8.7,90%,Sim,0,2333,Urbana,0
16,Feminino,1,9.2,95%,Não,Problemas Financeiros,1647,Rural,1
15,Masculino,2,9.0,80%,Não,0,2695,Rural,0
18,Feminino,2,9.8,50%,Sim,Falta de Apoio Escolar,1715,Urbana,1
16,Feminino,1,9.1,75%,Não,Problemas Financeiros,2670,Rural,1
15,Feminino,2,5.6,50%,Sim,Problemas Financeiros,1846,Rural,1
15,Masculino,2,7.7,70%,Sim,0,2936,Rural,0
18,Masculino,1,5.4,70%,Não,0,1432,Rural,1
16,Feminino,1,7.5,60%,Sim,Falta de Apoio Escolar,875,Urbana,1
17,Feminino,2,6.2,95%,Sim,0,2976,Rural,1
17,Masculino,3,4.7,90%,Não,0,1798,Rural,1
18,Feminino,3,5.5,80%,Sim,0,1892,Urbana,1
18,Feminino,1,8.2,50%,Sim,Falta de Interesse,1079,Urbana,1
17,Masculino,1,5.8,70%,Sim,Falta de Apoio Familiar,1542,Rural,1
15,Masculino,2,5.5,75%,Não,Falta de Interesse,1698,Urbana,1
17,Masculino,1,9.0,60%,Sim,Problemas de Saúde,669,Rural,1
18,Masculino,3,6.5,90%,Sim,0,1373,Rural,1
18,Masculino,1,8.7,90%,Não,Problemas de Saúde,2634,Urbana,1
17,Masculino,1,8.4,85%,Sim,Problemas Financeiros,1871,Urbana,1
17,Feminino,2,5.9,75%,Não,Falta de Interesse,2147,Rural,1
15,Masculino,3,4.2,80%,Sim,Falta de Apoio Escolar,1957,Rural,1
16,Masculino,2,8.5,75%,Sim,Problemas de Saúde,1280,Urbana,1
18,Feminino,1,9.1,90%,Não,Falta de Apoio Familiar,2951,Urbana,1
18,Feminino,1,9.8,60%,Sim,0,1617,Urbana,1
16,Feminino,3,4.7,75%,Não,Falta de Interesse,2882,Rural,1
15,Masculino,2,5.0,70%,Não,Falta de Apoio Familiar,2104,Urbana,1
16,Feminino,2,8.9,90%,Não,0,977,Rural,1
16,Masculino,2,6.7,70%,Sim,Falta de Apoio Escolar,2643,Rural,1
15,Masculino,1,9.9,75%,Não,Falta de Apoio Escolar,1133,Rural,1
16,Masculino,1,5.6,60%,Não,0,2473,Rural,0
16,Feminino,2,8.5,95%,Sim,Problemas de Saúde,1234,Rural,1
17,Feminino,2,9.8,95%,Sim,Problemas de Saúde,2815,Rural,1
18,Masculino,3,4.1,95%,Não,0,1852,Rural,1
15,Feminino,2,4.5,80%,Não,0,2730,Urbana,1
16,Masculino,2,8.9,85%,Não,0,1429,Urbana,0
15,Feminino,1,6.2,50%,Não,Problemas de Saúde,2726,Urbana,1
17,Feminino,1,6.4,60%,Não,0,1504,Rural,0
16,Masculino,3,8.9,90%,Sim,0,2051,Rural,0
18,Masculino,3,4.9,70%,Sim,0,1966,Rural,0
18,Masculino,1,9.8,80%,Sim,Problemas de Saúde,1280,Urbana,1
16,Feminino,2,4.5,80%,Não,0,1654,Urbana,1
18,Masculino,2,6.9,50%,Sim,0,2866,Rural,1
16,Feminino,3,8.1,50%,Não,0,2233,Rural,0
17,Masculino,2,7.1,60%,Não,Problemas Financeiros,1267,Rural,1
17,Masculino,1,6.4,80%,Sim,Problemas Financeiros,555,Rural,1
18,Masculino,1,5.5,50%,Não,Problemas Familiares,1309,Urbana,1
16,Masculino,1,7.9,50%,Não,Problemas de Saúde,2821,Rural,1
17,Masculino,1,5.3,50%,Sim,Falta de Apoio Familiar,548,Rural,1
15,Masculino,2,7.3,50%,Não,Falta de Apoio Escolar,1084,Rural,1
15,Feminino,2,8.8,75%,Sim,0,519,Urbana,0
18,Feminino,1,6.1,70%,Sim,Problemas de Saúde,1405,Urbana,1
15,Feminino,3,7.0,75%,Sim,Problemas Financeiros,1245,Rural,1
16,Feminino,2,7.4,60%,Não,0,1162,Urbana,1
17,Masculino,2,7.2,85%,Não,Problemas de Saúde,989,Rural,1
15,Feminino,1,7.4,60%,Sim,Falta de Interesse,986,Rural,1
16,Feminino,1,9.6,60%,Sim,Problemas de Saúde,2350,Rural,1
17,Masculino,2,6.3,85%,Sim,Outros,1008,Urbana,1
18,Feminino,2,7.9,60%,Não,Falta de Interesse,2241,Rural,1
18,Feminino,3,9.0,70%,Não,Problemas Financeiros,1056,Urbana,1
17,Masculino,1,7.3,70%,Não,Falta de Apoio Escolar,602,Urbana,1
16,Masculino,2,8.8,80%,Não,Falta de Interesse,2002,Rural,1
16,Feminino,3,9.1,95%,Não,0,1447,Urbana,0
17,Feminino,3,5.4,50%,Sim,0,631,Urbana,0
17,Masculino,1,5.2,95%,Sim,0,2569,Urbana,0
17,Feminino,2,4.1,50%,Sim,0,1149,Rural,1
18,Masculino,1,7.3,85%,Sim,Falta de Interesse,2805,Rural,1
18,Masculino,3,7.7,90%,Sim,Problemas Financeiros,1678,Rural,1
16,Feminino,1,7.2,95%,Não,Problemas Financeiros,2208,Urbana,1
15,Masculino,2,7.7,90%,Não,Outros,1143,Urbana,1
17,Feminino,2,6.2,90%,Sim,0,1320,Urbana,1
16,Masculino,1,5.8,50%,Sim,0,2581,Urbana,0
18,Feminino,3,4.5,90%,Não,Falta de Interesse,916,Rural,1
18,Feminino,1,5.7,80%,Sim,Problemas Financeiros,1558,Rural,1
18,Masculino,3,8.9,90%,Sim,0,506,Rural,1
17,Feminino,2,8.4,75%,Não,0,1494,Urbana,1
15,Feminino,1,8.7,85%,Não,Outros,1742,Rural,1
17,Masculino,1,4.1,75%,Não,Problemas Financeiros,1857,Urbana,1
18,Feminino,2,8.1,50%,Não,Problemas Familiares,1253,Urbana,1
17,Masculino,3,4.9,60%,Sim,Outros,899,Urbana,1
18,Feminino,2,5.5,50%,Não,Outros,958,Urbana,1
17,Feminino,3,9.2,80%,Sim,0,2367,Urbana,0
17,Masculino,3,9.4,85%,Sim,0,1641,Urbana,0
15,Masculino,2,5.9,80%,Sim,0,2190,Rural,1
17,Masculino,1,9.7,60%,Sim,0,953,Rural,0
18,Masculino,3,4.2,95%,Não,Falta de Apoio Escolar,2014,Rural,1
16,Masculino,3,6.8,70%,Sim,Problemas Financeiros,2999,Urbana,1
16,Masculino,2,8.6,95%,Não,Problemas Familiares,2143,Rural,1
16,Masculino,3,7.9,80%,Não,0,2745,Urbana,0
17,Masculino,3,8.4,85%,Não,0,1304,Urbana,1
16,Masculino,2,4.7,85%,Não,0,2120,Rural,1
16,Masculino,2,6.4,80%,Não,0,1254,Rural,1
15,Feminino,3,9.6,90%,Sim,0,1378,Rural,1
15,Feminino,1,6.8,75%,Não,0,1987,Rural,1
18,Feminino,3,7.5,80%,Sim,0,2185,Rural,1
