Idade,Genero,Serie,Media de Notas,Frequencia,Participacao em Atividades Extracurriculares,Motivo da Evasao,Renda Familiar,Localizacao,Evasao
17,Feminino,2,7.9,50%,Sim,Falta de Interesse,2062,Urbana,1
18,Feminino,3,9.0,60%,Não,0,2931,Urbana,1
16,Masculino,2,6.8,50%,Sim,0,2570,Rural,0
18,Masculino,1,4.3,80%,Não,Problemas de Saúde,2363,Urbana,1
18,Feminino,3,5.2,80%,Não,0,2138,Urbana,0
18,Masculino,1,8.1,80%,Não,0,1014,Urbana,1
18,Masculino,2,6.7,50%,Não,0,1255,Rural,0
18,Feminino,3,5.9,60%,Sim,0,1426,Urbana,1
18,Feminino,1,8.2,90%,Não,Falta de Apoio Escolar,2799,Rural,1
15,Masculino,2,5.7,85%,Sim,0,2791,Rural,1
18,Masculino,2,7.3,85%,Sim,Problemas de Saúde,2595,Rural,1
15,Masculino,2,7.6,95%,Sim,0,523,Rural,0
18,Masculino,3,7.2,95%,Sim,Problemas Financeiros,2623,Rural,1
17,Feminino,2,5.6,70%,Sim,0,726,Urbana,1
18,Masculino,2,5.5,60%,Não,0,1937,Rural,1
17,Feminino,1,10.0,50%,Sim,Problemas Familiares,1316,Rural,1
15,Masculino,3,8.9,85%,Não,Falta de Interesse,2455,Urbana,1
17,Masculino,1,7.7,85%,Sim,Problemas Familiares,1690,Rural,1
17,Feminino,2,6.8,50%,Não,Problemas Familiares,649,Rural,1
16,Masculino,3,6.1,85%,Sim,0,505,Rural,1
18,Masculino,1,8.9,95%,Sim,Problemas de Saúde,1064,Rural,1
15,Feminino,1,4.5,75%,Sim,0,1615,Rural,1
18,Feminino,3,9.2,90%,Sim,Falta de Apoio Familiar,719,Rural,1
15,Feminino,2,8.6,70%,Não,Outros,2071,Urbana,1
16,Feminino,1,4.9,95%,Sim,Falta de Interesse,1317,Urbana,1
18,Masculino,2,7.6,75%,Sim,0,2923,Urbana,0
17,Masculino,3,6.1,50%,Sim,0,1752,Rural,0
18,Masculino,2,5.7,90%,Não,Problemas Financeiros,1594,Urbana,1
15,Feminino,2,4.9,70%,Sim,Falta de Apoio Familiar,1844,Rural,1
15,Masculino,1,7.1,60%,Sim,0,1848,Urbana,1
18,Feminino,2,5.0,60%,Sim,Falta de Apoio Familiar,2310,Rural,1
18,Feminino,2,8.7,75%,Não,0,2774,Urbana,0
16,Masculino,2,6.6,75%,Não,Falta de Apoio Escolar,2522,Urbana,1
15,Feminino,2,9.9,80%,Não,Falta de Interesse,1366,Rural,1
17,Feminino,2,9.4,95%,Não,Problemas Financeiros,2064,Rural,1
16,Masculino,2,5.8,90%,Sim,0,1228,Urbana,1
16,Masculino,1,5.2,70%,Sim,Problemas de Saúde,1312,Urbana,1
16,Masculino,3,9.3,75%,Sim,0,1913,Urbana,0
15,Feminino,3,6.8,80%,Não,Falta de Interesse,1276,Rural,1
15,Masculino,2,9.2,75%,Não,0,1176,Rural,1
18,Feminino,3,7.9,85%,Sim,Falta de Interesse,675,Urbana,1
18,Feminino,2,6.9,75%,Sim,Falta de Apoio Escolar,1622,Rural,1
17,Masculino,1,4.1,85%,Não,0,1951,Rural,1
16,Masculino,2,5.7,85%,Não,Falta de Apoio Familiar,1327,Urbana,1
16,Feminino,3,5.6,85%,Sim,Problemas Familiares,1149,Urbana,1
18,Feminino,2,6.5,75%,Sim,0,2766,Rural,0
17,Feminino,2,6.0,60%,Não,Problemas Financeiros,960,Urbana,1
17,Masculino,3,8.1,90%,Não,0,2806,Urbana,0
17,Feminino,2,9.0,60%,Não,Problemas de Saúde,1219,Rural,1
16,Feminino,2,5.4,70%,Sim,0,620,Rural,1
15,Masculino,3,6.7,60%,Não,0,720,Urbana,0
17,Feminino,2,8.7,85%,Não,Outros,2092,Rural,1
16,Masculino,2,5.2,50%,Não,0,914,Rural,1
16,Masculino,3,7.5,50%,Não,Falta de Interesse,2159,Rural,1
15,Masculino,3,5.0,50%,Sim,0,694,Urbana,1
15,Masculino,2,6.3,85%,Não,0,1875,Rural,1
15,Masculino,3,6.3,85%,Sim,Problemas de Saúde,2909,Rural,1
16,Feminino,2,5.1,80%,Não,Problemas Familiares,2260,Rural,1
17,Feminino,2,7.9,90%,Não,Falta de Apoio Familiar,2613,Urbana,1
16,Feminino,1,4.6,50%,Sim,0,1748,Rural,0
16,Feminino,1,5.1,50%,Sim,0,1679,Rural,0
18,Feminino,1,9.0,70%,Sim,Falta de Interesse,1168,Urbana,1
16,Masculino,3,4.3,90%,Sim,Falta de Apoio Familiar,2489,Rural,1
15,Masculino,1,9.0,75%,Não,0,2925,Rural,1
16,Feminino,2,6.9,75%,Sim,0,894,Rural,1
18,Feminino,3,9.2,90%,Não,Problemas Financeiros,2067,Rural,1
17,Masculino,1,8.9,75%,Não,0,1836,Urbana,1
15,Masculino,1,4.6,80%,Sim,0,2292,Urbana,1
17,Feminino,2,8.3,80%,Sim,0,1214,Rural,1
18,Masculino,2,5.3,85%,Não,Problemas Familiares,2815,Urbana,1
16,Masculino,3,9.3,50%,Não,0,1286,Urbana,1
18,Feminino,2,4.9,90%,Não,Problemas Financeiros,2653,Rural,1
15,Feminino,2,9.4,70%,Sim,0,2830,Urbana,0
16,Feminino,3,6.2,95%,Não,0,1162,Rural,0
18,Feminino,2,5.6,85%,Não,0,2187,Rural,1
17,Feminino,2,4.6,70%,Sim,0,711,Rural,1
17,Masculino,2,7.3,75%,Não,Problemas Familiares,2127,Rural,1
18,Feminino,1,8.5,60%,Não,0,1607,Urbana,0
17,Masculino,3,7.3,85%,Sim,Falta de Interesse,1930,Urbana,1
15,Masculino,3,6.3,80%,Não,Problemas Familiares,671,Urbana,1
18,Feminino,2,8.6,80%,Não,0,1617,Urbana,0
16,Feminino,1,9.6,75%,Sim,0,1116,Urbana,1
16,Masculino,1,8.4,85%,Não,Falta de Apoio Escolar,1366,Rural,1
17,Feminino,3,4.8,75%,Sim,Falta de Apoio Familiar,1769,Urbana,1
16,Masculino,3,5.0,90%,Sim,0,2344,Urbana,0
15,Masculino,3,6.9,50%,Sim,Falta de Interesse,2195,Rural,1
16,Feminino,3,9.3,85%,Sim,Falta de Apoio Familiar,1169,Rural,1
15,Feminino,3,8.7,80%,Sim,Problemas Familiares,538,Rural,1
16,Masculino,3,5.3,60%,Não,Outros,597,Urbana,1
17,Feminino,3,9.6,60%,Não,0,1565,Rural,1
17,Feminino,2,6.3,75%,Sim,0,886,Rural,1
15,Feminino,2,4.5,95%,Não,Falta de Interesse,993,Rural,1
17,Feminino,1,7.5,80%,Não,0,1058,Urbana,1
16,Masculino,2,7.4,60%,Sim,0,674,Rural,1
15,Masculino,3,7.7,60%,Sim,Problemas de Saúde,1322,Urbana,1
15,Masculino,2,7.3,75%,Sim,Falta de Apoio Escolar,1622,Urbana,1
15,Feminino,2,4.5,50%,Sim,Falta de Apoio Escolar,1371,Rural,1
15,Masculino,1,5.3,85%,Sim,0,911,Rural,0
15,Masculino,1,7.4,90%,Não,Falta de Interesse,2066,Urbana,1
17,Feminino,3,4.9,75%,Sim,0,2792,Rural,1
17,Masculino,1,5.5,90%,Sim,Problemas Financeiros,1989,Rural,1
15,Masculino,1,9.6,90%,Não,Falta de Apoio Familiar,2573,Rural,1
16,Feminino,3,7.0,85%,Não,Problemas Familiares,1907,Rural,1
17,Feminino,3,9.4,90%,Não,0,2075,Urbana,0
18,Masculino,2,9.5,95%,Sim,Falta de Interesse,2496,Rural,1
18,Feminino,3,8.5,75%,Sim,0,2930,Urbana,0
17,Masculino,3,6.0,90%,Sim,0,892,Urbana,1
17,Feminino,3,5.6,95%,Não,Falta de Apoio Escolar,894,Rural,1
16,Masculino,2,4.9,60%,Não,0,2720,Rural,1
16,Masculino,1,6.1,90%,Não,Falta de Apoio Familiar,509,Urbana,1
15,Masculino,3,7.0,75%,Sim,Falta de Apoio Familiar,2291,Urbana,1
17,Feminino,1,7.0,75%,Sim,0,2242,Urbana,1
16,Feminino,2,5.1,75%,Sim,0,1346,Rural,1
17,Masculino,3,9.2,70%,Sim,0,2038,Urbana,1
18,Masculino,3,5.3,80%,Sim,0,608,Rural,0
17,Masculino,1,4.5,70%,Sim,Problemas de Saúde,2256,Rural,1
15,Masculino,2,8.8,50%,Não,Problemas de Saúde,2618,Urbana,1
17,Feminino,2,7.3,70%,Não,0,2110,Rural,1
17,Masculino,2,6.4,60%,Sim,Problemas de Saúde,2511,Urbana,1
16,Feminino,3,8.8,95%,Sim,Outros,1629,Urbana,1
16,Feminino,2,5.5,75%,Não,0,563,Rural,1
17,Masculino,2,7.2,80%,Não,0,2092,Rural,1
15,Masculino,2,9.5,60%,Não,0,2056,Rural,1
15,Masculino,1,9.1,80%,Não,0,1409,Rural,1
15,Masculino,2,9.2,85%,Sim,0,2781,Rural,0
16,Feminino,3,9.8,85%,Sim,0,2374,Urbana,1
15,Feminino,3,6.4,50%,Sim,Problemas Familiares,2767,Urbana,1
17,Masculino,1,6.4,95%,Sim,Problemas Financeiros,718,Urbana,1
18,Feminino,3,4.0,70%,Sim,Falta de Apoio Escolar,1043,Rural,1
18,Feminino,2,8.5,50%,Sim,0,2363,Rural,1
15,Masculino,3,8.7,95%,Sim,0,1366,Urbana,0
17,Masculino,2,6.1,90%,Não,Falta de Apoio Escolar,2338,Rural,1
18,Masculino,2,4.2,60%,Sim,0,2695,Urbana,0
17,Feminino,3,5.0,60%,Sim,Outros,997,Rural,1
17,Masculino,3,7.9,75%,Sim,Falta de Apoio Escolar,792,Rural,1
17,Feminino,1,5.1,50%,Não,Falta de Interesse,2450,Rural,1
15,Masculino,2,5.8,60%,Sim,0,2786,Urbana,1
15,Feminino,1,9.5,95%,Não,Falta de Apoio Escolar,2625,Urbana,1
18,Masculino,3,5.6,85%,Sim,Outros,2790,Urbana,1
16,Feminino,1,8.1,85%,Sim,Falta de Interesse,2185,Urbana,1
15,Feminino,3,5.5,70%,Não,Problemas Familiares,2810,Urbana,1
16,Feminino,2,8.2,75%,Sim,0,1648,Urbana,1
15,Feminino,3,6.5,90%,Sim,0,664,Urbana,1
16,Masculino,1,4.7,75%,Sim,0,1234,Urbana,0
16,Feminino,2,7.3,80%,Sim,0,853,Urbana,1
18,Masculino,2,4.3,85%,Sim,0,2429,Urbana,1
16,Masculino,1,5.7,75%,Sim,0,2625,Urbana,1
15,Masculino,1,8.8,75%,Sim,0,1259,Rural,1
18,Masculino,1,7.5,85%,Não,0,1915,Urbana,0
17,Feminino,3,7.0,70%,Sim,0,1791,Rural,0
16,Feminino,3,4.1,60%,Não,Problemas Familiares,1293,Rural,1
17,Masculino,2,5.6,70%,Não,0,2922,Urbana,0
16,Masculino,2,7.6,90%,Sim,Outros,2144,Urbana,1
18,Masculino,1,5.6,75%,Não,Problemas de Saúde,831,Rural,1
15,Masculino,3,6.1,50%,Sim,0,1710,Rural,1
18,Feminino,2,4.6,85%,Não,Falta de Apoio Familiar,2256,Urbana,1
16,Feminino,3,8.8,90%,Sim,0,2910,Rural,0
17,Feminino,3,7.4,60%,Sim,Falta de Apoio Familiar,2296,Urbana,1
15,Feminino,1,7.0,85%,Não,Problemas Financeiros,1085,Urbana,1
15,Feminino,3,4.9,90%,Não,Falta de Apoio Escolar,1706,Rural,1
15,Feminino,3,9.7,95%,Sim,Falta de Apoio Familiar,2931,Urbana,1
15,Feminino,3,6.0,85%,Não,Problemas Financeiros,1782,Urbana,1
16,Masculino,1,7.3,95%,Não,Problemas de Saúde,1685,Urbana,1
16,Feminino,2,4.3,80%,Sim,Falta de Apoio Escolar,1659,Urbana,1
18,Masculino,3,8.8,50%,Não,0,2778,Rural,0
18,Feminino,1,4.4,60%,Não,Problemas Financeiros,2263,Urbana,1
17,Masculino,3,6.8,85%,Sim,0,1499,Urbana,0
16,Feminino,1,8.6,75%,Não,0,2966,Rural,0
15,Feminino,3,8.2,85%,Sim,Falta de Apoio Escolar,2061,Urbana,1
18,Masculino,2,5.2,75%,Não,Falta de Apoio Familiar,1707,Urbana,1
16,Feminino,2,8.6,60%,Não,0,617,Urbana,1
18,Masculino,1,6.9,80%,Não,Outros,1094,Rural,1
18,Feminino,1,9.6,90%,Não,Falta de Apoio Familiar,2772,Urbana,1
16,Feminino,2,6.1,70%,Não,Problemas Financeiros,846,Rural,1
17,Masculino,3,8.0,60%,Sim,Falta de Apoio Familiar,589,Rural,1
18,Feminino,1,4.5,70%,Não,Falta de Apoio Familiar,2741,Rural,1
16,Feminino,1,4.6,70%,Não,0,1306,Urbana,0
15,Masculino,3,9.9,70%,Sim,0,2093,Urbana,0
15,Masculino,2,9.9,95%,Não,0,567,Urbana,1
15,Masculino,3,4.7,50%,Sim,Falta de Apoio Familiar,567,Rural,1
15,Feminino,3,8.0,60%,Não,Problemas Financeiros,734,Urbana,1
16,Feminino,1,8.9,50%,Não,Outros,2243,Rural,1
16,Feminino,2,6.6,85%,Sim,0,910,Urbana,1
15,Masculino,2,7.1,95%,Sim,0,1375,Urbana,0
18,Feminino,3,5.6,85%,Sim,Problemas Financeiros,1100,Urbana,1
18,Masculino,2,8.8,85%,Sim,0,2484,Rural,0
18,Masculino,3,8.0,70%,Não,0,821,Urbana,1
18,Feminino,3,8.0,60%,Sim,Problemas Financeiros,2424,Rural,1
15,Feminino,3,7.8,70%,Sim,Problemas Financeiros,722,Urbana,1
16,Feminino,2,9.8,90%,Não,0,892,Rural,0
18,Masculino,1,10.0,95%,Sim,Outros,1230,Urbana,1
15,Feminino,1,10.0,70%,Não,Problemas de Saúde,2250,Rural,1
18,Masculino,3,7.8,60%,Sim,Outros,1367,Urbana,1
15,Masculino,1,8.6,60%,Sim,0,1850,Rural,1
16,Feminino,3,9.3,60%,Sim,0,2982,Urbana,1
18,Masculino,2,7.2,50%,Não,Falta de Interesse,2215,Rural,1
17,Feminino,2,8.4,95%,Não,0,2594,Rural,1
15,Feminino,3,8.4,90%,Não,0,635,Urbana,0
16,Masculino,3,4.0,80%,Sim,Problemas Financeiros,1379,Urbana,1
15,Masculino,1,9.1,90%,Não,Problemas Financeiros,1006,Urbana,1
16,Masculino,3,8.3,70%,Sim,0,776,Rural,1
18,Feminino,2,6.5,50%,Sim,0,2515,Rural,0
16,Masculino,1,6.3,80%,Sim,Problemas de Saúde,2419,Rural,1
15,Feminino,1,8.9,85%,Sim,0,1570,Rural,0
18,Feminino,2,8.7,95%,Sim,Problemas de Saúde,2650,Urbana,1
15,Feminino,3,4.8,90%,Sim,0,864,Urbana,0
18,Masculino,3,9.8,95%,Sim,0,2395,Rural,1
17,Masculino,1,8.6,75%,Sim,0,2125,Rural,1
18,Feminino,3,8.3,90%,Não,Falta de Apoio Escolar,1996,Rural,1
18,Feminino,3,8.5,70%,Não,Problemas de Saúde,1001,Urbana,1
17,Masculino,2,6.8,90%,Sim,0,1897,Rural,0
16,Masculino,1,6.3,75%,Não,0,1407,Urbana,0
16,Feminino,1,4.9,85%,Não,0,2585,Rural,1
17,Feminino,2,8.1,75%,Não,Falta de Apoio Familiar,1602,Rural,1
18,Feminino,2,5.2,90%,Não,0,1430,Urbana,1
15,Masculino,3,9.2,85%,Sim,0,1092,Rural,1
17,Masculino,3,8.2,95%,Não,0,2663,Rural,1
17,Feminino,1,6.6,70%,Sim,Falta de Apoio Escolar,1355,Urbana,1
16,Masculino,3,5.9,50%,Não,0,2488,Urbana,0
16,Feminino,2,7.8,85%,Não,0,2155,Rural,1
18,Masculino,1,4.2,95%,Sim,Problemas Financeiros,887,Rural,1
18,Feminino,2,6.3,95%,Sim,0,1492,Urbana,0
15,Feminino,3,9.9,85%,Sim,0,514,Rural,1
15,Feminino,3,7.5,80%,Sim,Falta de Interesse,1542,Urbana,1
16,Masculino,1,5.1,50%,Não,0,1533,Urbana,0
16,Masculino,1,8.4,95%,Não,0,894,Rural,1
15,Masculino,3,10.0,75%,Não,Problemas Familiares,1319,Urbana,1
16,Masculino,3,8.1,60%,Não,Problemas Financeiros,2094,Rural,1
17,Masculino,1,4.1,50%,Não,Falta de Apoio Escolar,2196,Urbana,1
18,Feminino,3,4.3,60%,Sim,0,2458,Urbana,1
17,Feminino,1,6.6,85%,Não,Outros,1345,Rural,1
15,Masculino,2,9.3,80%,Sim,0,1127,Rural,0
17,Masculino,2,4.4,70%,Não,0,1478,Rural,0
18,Feminino,2,8.2,70%,Não,Falta de Interesse,1345,Rural,1
15,Masculino,3,6.8,50%,Não,Falta de Interesse,1588,Rural,1
15,Feminino,1,7.5,50%,Sim,0,608,Rural,1
16,Feminino,3,7.0,50%,Sim,0,2625,Rural,0
18,Masculino,1,5.9,85%,Sim,0,897,Urbana,1
15,Feminino,3,5.8,95%,Sim,Problemas Financeiros,2212,Urbana,1
17,Masculino,3,8.0,50%,Não,Problemas Familiares,1657,Urbana,1
15,Feminino,2,4.3,50%,Não,0,2314,Rural,0
15,Feminino,1,9.9,90%,Não,Falta de Apoio Familiar,1764,Urbana,1
18,Feminino,3,4.0,85%,Não,0,2110,Urbana,1
17,Feminino,2,8.6,60%,Não,Falta de Apoio Familiar,2714,Rural,1
16,Masculino,3,6.7,80%,Não,0,810,Rural,1
16,Feminino,2,4.7,80%,Sim,Outros,919,Rural,1
16,Masculino,3,4.7,75%,Não,0,1840,Rural,1
16,Feminino,2,6.2,90%,Sim,0,763,Rural,1
15,Feminino,2,4.2,80%,Sim,Problemas Financeiros,2846,Urbana,1
16,Masculino,2,6.5,60%,Sim,Problemas Familiares,1876,Urbana,1
16,Feminino,2,4.8,70%,Sim,Falta de Apoio Escolar,1513,Urbana,1
18,Masculino,3,8.1,95%,Não,0,2776,Urbana,0
18,Feminino,1,8.4,85%,Não,0,2596,Urbana,0
17,Masculino,2,7.5,80%,Não,Problemas Familiares,2477,Rural,1
16,Feminino,1,4.2,60%,Não,0,2234,Rural,0
16,Feminino,1,8.4,90%,Sim,Problemas Familiares,1124,Urbana,1
17,Feminino,1,8.3,95%,Sim,0,1682,Rural,1
16,Masculino,2,6.0,60%,Sim,0,2049,Urbana,1
16,Feminino,3,9.7,85%,Não,Outros,2172,Urbana,1
18,Masculino,2,7.9,75%,Sim,0,791,Rural,0
16,Feminino,1,8.4,90%,Não,Falta de Apoio Familiar,1271,Rural,1
16,Feminino,1,5.8,75%,Sim,0,2512,Urbana,1
17,Masculino,2,9.3,95%,Não,0,2337,Rural,0
16,Masculino,2,4.5,80%,Não,0,2784,Rural,1
16,Feminino,2,9.4,95%,Sim,Falta de Interesse,900,Urbana,1
16,Masculino,2,4.9,80%,Não,0,2552,Urbana,1
15,Masculino,1,9.5,85%,Sim,0,581,Urbana,0
18,Masculino,2,8.3,95%,Não,0,574,Rural,1
17,Feminino,3,9.2,95%,Sim,0,2530,Urbana,1
17,Masculino,3,9.7,95%,Não,Outros,2676,Urbana,1
16,Masculino,2,9.2,70%,Sim,Problemas de Saúde,832,Rural,1
16,Masculino,1,8.5,50%,Sim,0,1374,Rural,0
17,Feminino,3,7.1,60%,Sim,Problemas Financeiros,2304,Urbana,1
18,Feminino,1,4.9,90%,Não,Problemas de Saúde,2386,Urbana,1
15,Masculino,1,8.8,75%,Não,Problemas de Saúde,1752,Urbana,1
15,Feminino,3,6.3,70%,Sim,0,2778,Urbana,0
16,Masculino,3,5.5,60%,Sim,0,1307,Rural,0
18,Feminino,2,9.0,70%,Sim,0,2228,Rural,1
17,Feminino,1,8.9,60%,Sim,Problemas Financeiros,995,Urbana,1
15,Masculino,2,5.6,95%,Sim,0,1546,Urbana,0
17,Feminino,3,5.9,85%,Sim,0,2947,Urbana,1
17,Feminino,2,9.0,90%,Sim,Problemas Financeiros,525,Rural,1
16,Masculino,3,9.5,95%,Sim,0,1618,Urbana,1
16,Masculino,1,8.2,50%,Não,0,650,Urbana,1
16,Masculino,3,7.1,95%,Não,Problemas de Saúde,1517,Urbana,1
15,Masculino,2,9.7,85%,Sim,Problemas de Saúde,575,Rural,1
18,Feminino,1,8.0,90%,Sim,Problemas Familiares,2413,Urbana,1
17,Masculino,3,5.1,85%,Não,Problemas de Saúde,1537,Rural,1
18,Feminino,3,6.7,50%,Não,0,1869,Rural,0
15,Feminino,1,5.4,80%,Sim,0,1928,Urbana,0
18,Masculino,2,9.5,90%,Não,Problemas Familiares,1710,Urbana,1
16,Feminino,1,9.6,75%,Sim,0,688,Rural,0
17,Masculino,2,7.3,85%,Sim,0,1863,Rural,0
15,Feminino,1,6.9,60%,Não,Problemas Financeiros,693,Rural,1
15,Masculino,2,4.1,80%,Não,Problemas de Saúde,1661,Urbana,1
18,Masculino,3,8.8,60%,Sim,Problemas de Saúde,2661,Rural,1
17,Masculino,1,9.7,60%,Sim,Problemas de Saúde,1657,Rural,1
17,Masculino,3,7.1,50%,Não,Problemas de Saúde,1724,Rural,1
16,Masculino,3,7.3,75%,Sim,0,2310,Urbana,0
17,Feminino,1,6.5,60%,Sim,Falta de Apoio Escolar,970,Urbana,1
18,Masculino,1,7.4,95%,Sim,0,2364,Urbana,0
18,Masculino,1,6.3,70%,Sim,0,1428,Urbana,0
15,Masculino,1,4.4,85%,Sim,0,2868,Rural,0
16,Feminino,2,6.1,85%,Sim,0,705,Urbana,0
18,Feminino,2,5.2,60%,Não,0,735,Urbana,0
16,Feminino,1,8.7,95%,Não,0,1491,Rural,0
15,Feminino,1,8.3,90%,Não,Falta de Apoio Familiar,1946,Urbana,1
15,Feminino,1,8.2,60%,Sim,0,2691,Rural,0
16,Feminino,3,4.2,95%,Não,0,2226,Urbana,0
18,Feminino,1,5.6,60%,Sim,0,1270,Rural,0
18,Feminino,3,8.2,50%,Sim,Problemas de Saúde,2759,Rural,1
17,Feminino,3,9.3,60%,Sim,Problemas de Saúde,1663,Rural,1
17,Feminino,3,9.7,60%,Sim,Outros,1540,Urbana,1
15,Feminino,1,4.8,70%,Não,0,888,Rural,0
16,Masculino,1,5.4,95%,Sim,0,1825,Urbana,0
17,Feminino,3,9.0,90%,Não,Problemas de Saúde,2843,Rural,1
17,Masculino,3,5.6,80%,Sim,Problemas Financeiros,1208,Urbana,1
15,Masculino,1,4.9,75%,Sim,Problemas Familiares,1232,Rural,1
17,Feminino,2,9.3,80%,Não,Outros,554,Urbana,1
18,Feminino,3,9.2,90%,Sim,0,1623,Rural,1
15,Masculino,3,9.0,80%,Sim,0,934,Urbana,0
15,Masculino,2,7.3,95%,Sim,Problemas Financeiros,2305,Rural,1
18,Masculino,1,5.3,90%,Sim,0,2042,Urbana,1
16,Feminino,2,5.9,70%,Não,Problemas de Saúde,2439,Urbana,1
15,Feminino,1,4.3,80%,Sim,Problemas Financeiros,1225,Rural,1
15,Feminino,2,5.6,95%,Sim,0,2460,Urbana,0
16,Feminino,3,8.1,75%,Sim,Outros,797,Urbana,1
15,Masculino,3,6.7,90%,Não,Problemas Familiares,2581,Urbana,1
17,Masculino,2,7.5,75%,Não,0,810,Rural,0
